"Deli Prepared Atlantic Canadian Lobster Roll Sandwich, Miss Vickie's Chips, 66 g and Pepsi Glass Bottle, 355 mL",$7.50,1,,,,comboSAVE $1.27,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Deli Prepared Blue Goose In Store Roasted Whole Chicken + Fresh Attitude Salad Kits + Artisan Organic White Baguette + Sensations by Compliments Chilled Soup,$24.99,1,,,,SAVE 3.97,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Dempster's Bread,$3.00,1,,,,,5,BUY 2 EARN AIR MILES +5 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Dole Fruit,$2.00,1,,,,SAVE UP TO 1.99,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Doritos Tortilla Chips,$2.00,1,,,,SAVE UP TO 1.69,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Dove Dry Spray Deodorant,$5.99,1,,,,SAVE UP TO 50¢,10,BUY 2 EARN AIR MILES +10 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Downy Fabric Softener,$7.99,1,,,,SAVE UP TO 1.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Ecuadorian Roses,$20.00,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Enfamil A+, Nestlé Good-Start 2 or Similac Omega Formula",$25.99,1,,,,SAVE UP TO 5.70,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Ethical Bean Organic Coffee,$9.99,1,,,,SAVE UP TO $3.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Febreze Air Effects,$7.00,2,,,$3.79,SAVE UP TO 1.98 on 2,5,BUY 2 EARN AIR MILES +5 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Folgers® Classic Roast,$4.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Fresh Tilapia Fillets or Atlantic Salmon Steaks,$7.99,1,,lb,,SAVE UP TO 1.00/lb,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Fresh Wild Sockeye Salmon,$2.99,1,,100 g,,SAVE 32¢/100 g,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Glad Cling Wrap,$1.00,1,,,,SAVE UP TO 1.49,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Glade Plugins Scented Oil Refill,$7.99,1,,,,SAVE UP TO 1.00,5,BUY 2 EARN AIR MILES +5 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Green Sliced, Spanish or Red Diced Onions",,1,,,,BUY 1 GET 50% off on any 2nd package (of equal or lesser value),,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Heinz Beans or Pasta,$1.00,1,,,,SAVE UP TO 99¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
High Liner Fish Fillets,$6.99,1,,,,SAVE UP TO 2.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"High Liner Signature Pack, Captain's Crew, Flame Savours or Pan Sear",$10.99,1,,,,SAVE UP TO $2.60,10,BUY 2 EARN AIR MILES +10 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Hot House Tomatoes or Seedless Cucumbers,$1.00,1,,lb,,"SAVE UP TO 99¢/lb, ea.",,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Huggies Baby Wipes,$7.99,1,,,,SAVE UP TO 50¢,7,BUY 2 EARN AIR MILES +7 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Huggies Jumbo Diapers,$12.99,1,,,,SAVE UP TO 1.00,10,BUY 2 EARN AIR MILES +10 rewards miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Humpty Dumpty Party Mix,$6.00,2,,,,SAVE UP TO 1.18 on 2,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Hunt's Snack Pack Pudding,$1.00,1,,,,SAVE UP TO 99¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Hunt's Thick &amp; Rich,$1.00,1,,,,SAVE UP TO 1.29,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Häagen-Dazs Cups,$4.98,3,,,,SAVE UP TO 1.59 on 3,10,BUY 6 EARN AIR MILES +10 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Imagine Organic Soup,$3.49,1,,,,SAVE UP TO 1.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Janes Pub Style Fish or Fillet of Sole,$6.99,1,,,,SAVE 6.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Kiri Cheese Spread,$7.99,2,,,,SAVE UP TO $3.40,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Kool-Aid Jammers,$2.99,1,,,,SAVE UP TO 1.30,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Kraft Dinner Original,$1.00,1,,,,SAVE UP TO 99¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Kraft Salad Dressing,$3.00,1,,,,SAVE UP TO 1.39,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Large Gala or Granny Smith Apples,$1.99,1,,lb,,SAVE 50¢/lb,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Large Seedless Oranges,$3.00,1,,,,SAVE UP TO $1.99,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Liberté Greek Yogourt,$3.00,1,,,,SAVE UP TO 2.59,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Live PEI Mussels,$4.99,1,,,,SAVE 1.00,5,BUY 2 EARN AIR MILES +5 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Live Pasta or Littleneck Clams,$0.99,1,,100 g,,SAVE 56¢/100 g,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Made Fresh Daily Sliced Strawberries or Pineapple Strawberry Bowls,$5.99,1,,lb,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Marley's Ice Tea,$2.00,1,,,,SAVE UP TO 49¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Mastro Genoa Salami,$2.69,1,,100 g,, SPEND $5 OR MORE EARN AIR MILES +3 reward milesSAVE 20¢/100 g,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
McCain Deep 'N Delicious Pockets,$2.99,1,,,,SAVE UP TO 1.20,5,BUY 2 EARN AIR MILES +5 rewards miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
McCain Potato Patties,$4.49,1,,,,SAVE UP TO 1.10,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
McCain Premium Potato or Onion Ring Products,$3.00,1,,,,SAVE UP TO 99¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
McCain Premium Potato or Onion Ring Products,$3.00,1,,,,SAVE UP TO 99¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Melitta Coffee,$10.99,1,,,,SAVE 5.50,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Michelina's Entrées, Light Entrées, Zap'ems or Signature",$1.00,1,,,,SAVE UP TO 1.69,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Mini Bombe Donuts Filled with Nutella®,$3.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Mini Pastries Filled with Nutella®,$10.00,8,,,$1.49,SAVE 1.92 on 8,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Minute Maid Frozen Orange Juice,$3.00,2,,,,SAVE UP TO 1.38 on 2,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Minute Maid Frozen Punches,$0.88,1,,,,SAVE UP TO 31¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Morning Thins,$1.99,1,,,,SAVE UP TO 1.12,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Natrel Fine Filtered Milk,$3.99,1,,,,SAVE UP TO 4.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Natur-A Soy Beverage,$1.99,1,,,,SAVE UP TO 1.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Naturally Simple Roasted Garlic Bruschetta,$2.99,1,,,,SAVE 50¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Nature Valley Seed Bars,,1,,,,"BUY ANY 4 PARTICIPATING† GENERAL MILLS CEREALS, SNACKS OR YOGURTS, AND GET A 5TH PRODUCT FREE!††",,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Neal Brothers Tortillas,$3.00,1,,,,SAVE UP TO 99¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Nestea, Five Alive or Fruitopia Chilled Drinks",$1.00,1,,,,SAVE UP TO 2.39,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Nestea, Fruitopia, Five Alive, Minute Maid Lemonade",$1.00,1,,,,SAVE UP TO 79¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Nestlé Coffee-mate or International Delight Coffee Whitener,$4.99,1,,,,SAVE UP TO 60¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Oasis Cocktail or Juice,$5.00,4,,,,SAVE UP TO 2.96 on 4,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Oasis Orange Juice,$3.00,1,,,,SAVE UP TO 1.99,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Old El Paso™ (153 g) And 1 Old el Paso™ Seasoning Mix (35-45 g),,1,,,,SAVE UP TO 1.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Ontario Blue Plums,$4.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Ontario Mini Yellow Watermelons,$3.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Ontario Nectarines,$4.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Ontario Ravioli Frozen Pasta,$3.49,1,,,,SAVE UP TO 40¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Organic Peaches, Nectarines or Plums",$3.99,1,,lb,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Organic Strawberries,$4.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Outdoor Mums,$10.00,2,,,$5.99,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Oxiclean Dishwasher Detergent,$7.99,1,,,,SAVE UP TO 1.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Palmolive Dish Soap,$2.00,1,,,,SAVE UP TO 99¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Pantene Hair Care,$4.49,1,,,,SAVE UP TO 2.50,3,BUY 2 EARN AIR MILES +3 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Parlour Frozen Dessert,$2.99,1,,,,SAVE UP TO 4.20,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Party Cube Cheese Spread,$7.99,2,,,,SAVE UP TO 3.40 on 2,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Peaches,$4.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Pepperidge Farm Goldfish,$5.00,2,,,$2.79,SAVE UP TO 70¢ ON 2,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Pie Slices,$1.00,1,,,,SAVE UP TO 99¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Pillsbury Toaster Strudel,$2.00,1,,,,SAVE UP TO 1.59,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Pkg of Beef, Chicken Strips or Shrimp",,1,,,,"BUY 1 Pkg of Beef, Chicken Strips or Shrimp GET 1 Made Fresh Daily Veggie Stir Fry, Asian Stir Fry or Bell Pepper Mix assorted sizes FREE",,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Popchips,$2.79,1,,,,SAVE UP TO 36¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Pork Back Ribs,$4.99,1,,lb,,SAVE $2.00 /lb,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Pork Sirloin Chops,$3.49,1,,lb,,SAVE 1.50/lb,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Powerade,$5.00,3,,,,SAVE UP TO 97¢ on 3,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Purex Laundry Detergent,$5.49,1,,,,SAVE UP TO 1.50,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Quaker Cereals,$5.00,2,,,,SAVE UP TO 6.98 on 2,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Quaker Granola Bars,$5.00,2,,,,SAVE UP TO 98¢ on 2,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Quaker Soft Baked Oatmeal Cookies,$4.00,2,,,,SAVE UP TO 1.98 on 2,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Raspberries,$1.99,1,,,,SAVE UP TO 2.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Royale Bathroom Tissue,$3.00,1,,,,SAVE UP TO 5.99,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sam Mills Corn Pasta,$2.49,1,,,,SAVE UP TO 1.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Schneiders Beef Steakettes,$2.00,1,,,,SAVE 2.99,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Schneiders Red Hots or Maple Leaf Top Dogs Wieners,$2.99,1,,,,SAVE UP TO 2.50,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Scotties Facial Tissåues Multipack,$5.99,1,,,,SAVE UP TO 3.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sealtest 5% or 10% Cream,$2.29,1,,,,SAVE UP TO 60¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Seasoned Flattened Chicken,,1,,,,BUY 1 Seasoned Flattened Chicken GET 1 In-store Made BBQ Grillers 170 - 625 g FREE,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sensations by Compliments Kansas City BBQ Sauce,$1.99,1,,,,SAVE UP TO 1.16,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sensations by Compliments Naan,$2.79,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sensations by Compliments Orange Juice,$3.00,1,,,,SAVE UP TO 1.59,4,BUY 2 EARN AIR MILES +4 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sensations by Compliments Shrimp Crowns or Crispy Noodle Shrimp Twists,,1,,,,Save 9.99 each,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sensations by Compliments Thin Sliced Chicken Breast,$9.99,1,,lb,,SAVE 1.00/lb,5,BUY 2 EARN AIR MILES +5 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sensations by Compliments Turkey Sausage,$4.49,1,,,,SAVE 50¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sensodyne Toothpaste,$3.99,1,,,,SAVE UP TO $1.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Smucker's Jam,$2.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Special K or Vector Protein Bars,$2.99,1,,,,SAVE UP TO 1.50,5,BUY 2 EARN AIR MILES +5 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
SpongeTowels Ultra Choose-A-Size Paper Towel,$15.99,1,,,,SAVE UP TO 6.40,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sterling Silver Cross Rib Steak,$7.99,1,,lb,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sterling Silver Sirloin Steaks,$6.99,1,,lb,,SAVE UP TO 80¢/lb,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Store Made Pork Sausages,$3.99,1,,lb,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Striploin Grilling Medallions,$10.99,1,,lb,,SAVE 8.00/lb,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Striploin Steaks,$8.99,1,,lb,,SAVE UP TO 8.50/lb,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Tetley Iced Tea Lemon,$3.29,1,,,,SAVE UP TO 1.70,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
The Canadian Chuck Beef Burger,$7.99,1,,lb,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
The Laughing Cow Cheese Spread,$7.99,1,,,,SAVE UP TO 2.60,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Tilex Shower Cleaner Refill,$5.49,1,,,,SAVE UP TO 1.80,3,BUY 2 EARN AIR MILES +3 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Top Sirloin Medallions,,1,,,,BUY 1 GET 50% OFF on any 2nd package,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Trans Ocean Imitation Crab Flakes, Legs or Lobster Chunks",$2.00,1,,,,SAVE UP TO 1.49,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Treat Bars,,1,,,,"BUY ANY 4 PARTICIPATING† GENERAL MILES CEREALS, SNACKS OR YOGURTS, AND GET A 5TH PRODUCT FREE!††",,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Trident Salmon or Pollock Burgers,$6.99,1,,,,SAVE 1.00,5,BUY 2 EARN AIR MILES +5 reward miles,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Vileda Soft Scrub Sponge,$2.49,1,,,,SAVE UP TO 80¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Way Better Snacks,$2.99,1,,,,SAVE UP TO 1.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Welch's Frozen Fruit,$4.99,1,,,,SAVE UP TO 2.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
White Swan Napkins,$1.29,1,,,,SAVE UP TO $1.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
White Veal Shoulder Blade Chops,$7.99,1,,lb,,. SPEND $10 OR MORE EARN AIR MILES + 6 reward miles,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Wild Argentine Shrimp,$2.99,1,,100 g,,SAVE 32¢/100 g,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Yoplait Yop,,1,,,,"BUY ANY 4 PARTICIPATING† GENERAL MILES CEREALS, SNACKS OR YOGURTS, AND GET A 5TH PRODUCT FREE!††",,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Ziploc Container,$8.00,2,,,$4.49,SAVE UP TO 1.98 on 2,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Cauliflower,$2.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Compliments Whole White or Mini Bella Mushrooms,$4.00,2,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Green Sliced, Spanish or Red Diced Onions",,1,,,,BUY 1 GET 50% off on any 2nd package (of equal or lesser value),,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Hot House Tomatoes or Seedless Cucumbers,$1.00,1,,,,"SAVE UP TO 99¢/lb, ea.",,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Large Gala or Granny Smith Apples,$1.99,1,,,,SAVE 50¢/lb,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Large Seedless Oranges,$3.00,1,,,,SAVE UP TO $1.99,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Made Fresh Daily Sliced Strawberries or Pineapple Strawberry Bowls,$5.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Ontario Blue Plums,$4.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Ontario Mini Yellow Watermelons,$3.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Ontario Nectarines,$4.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Organic Peaches, Nectarines or Plums",$3.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Organic Strawberries,$4.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Peaches,$4.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Raspberries,$1.99,1,,,,SAVE UP TO 2.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Compliments Black Forest or Honey Ham,$1.89,1,,,,SAVE 30¢/100 g,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Compliments Broth,$1.00,1,,,,SAVE UP TO 99¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Compliments Dips,$2.99,1,,,,SAVE 50¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Conestoga or Burnbrae Farms Free Run Omega-3 Eggs,$4.99,1,,,,SAVE UP TO 60¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Deli Prepared Atlantic Canadian Lobster Roll Sandwich, Miss Vickie's Chips, 66 g and Pepsi Glass Bottle, 355 mL",$7.50,1,,,,SAVE $1.27,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Kraft Dinner Original,$1.00,1,,,,SAVE UP TO 99¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Michelina's Entrées, Light Entrées, Zap'ems or Signature",$1.00,1,,,,SAVE UP TO 1.69,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Pie Slices,$1.00,1,,,,SAVE UP TO 99¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Sensations by Compliments Naan,$2.79,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"6"" Cheesecake Topped with Nutella®",$16.99,1,,,,,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Allen's Apple Juice,$3.00,1,,,,SAVE 79¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Antico Organic Pasta Sauce,$3.49,1,,,,SAVE UP TO 1.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Astro Yogourt,$2.99,1,,,,SAVE UP TO 1.60,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Baby Gourmet Pouches,$1.79,1,,,,SAVE UP TO 20¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Barilla Pasta,$1.00,1,,,,SAVE UP TO 1.49,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Becel Margarine,$2.99,1,,,,SAVE UP TO 1.00,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Belvita Breakfast Cookies,$3.29,1,,,,SAVE UP TO 70¢,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Black Diamond Cheestrings,$5.99,1,,,,SAVE UP TO 2.20,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
"Breton Popped, Bites or Grissol Crispy Baguettes",$2.00,1,,,,SAVE UP TO 1.49,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Campbell's Everyday Gourmet,$5.00,2,,,,SAVE UP TO 2.18 on 2,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
Canada Dry* Soft Drinks,$10.00,2,,,,SAVE UP TO 2.98 on 2,,,Sobeys  Maple Grove,511 Maple Grove Dr,Oakville,Ontario,L6J4W3
